sangat membantu dalam memberikan informasi tentang program pemerintah secara langsung memotong rantai birokrasi informasi yang biasanya para ketua rw mendapat informasi dari desakelurahan dan desakelurahan dari kecamatan sekarang dari pemprov bisa langsung ke ketua rw	neutral
asalamualaikum wr wb kepada yth bapak gubelenur sayah mohon maap sayah mau usul rumah yg tidak layak d huni rumah bapak sarpidin rt oo1  rw oo1 kp cimuncang desa margaluyu kcamatan campaka kabupaten ckanjur	negative
dua langkah lebih kerenmantap	positive
beri dulu 4 ah	positive
sapawarga sangat membantu bagikami cara mengkse mebatu warga dengan baik	positive
gimana cara masuk nya	negative
perbaiki lagi	positive
semoga data yang ada di sapawarga sesuai dengan di lapangandan moga lebih akurat lagi	neutral
mantap	positive
okk	positive
sangat baik tuk nambah wawasan	positive
semoga aplikasi sapawarga menjadi pelopor media informasi dan silaturahmi antara masyarakat dan pemimpinnya	positive
kami merasa senang dengan adanya aplikasi sapa warga bisa mendapatkan informasi seputar jawa barat terimakasih bapak gubernur  bpk ridwan kamil semoga jawabarat semakin maju sukses bpk ridwan kamil	positive
good job	positive
agak puas dikit	negative
tolong ke jajaran terkait untuk verifikasi lgi data dan fakta lapangan	positive
mantap	positive
jadikan motipasi	positive
top eeuuyyy	positive
alhamdulillah dgn adanya aplikasi sapa warga sya bsa memdaftar kan ulang warga sya yg blm dapat bantuan ban prop  bantuan propinsi	positive
ada   nya tp gpp rumayan membantu	positive
kenapa tidak bsa di buka	neutral
g bisa di buka	negative
saya sangat puas dengan adanya aplikasi sapa warga karena keluh kesah para ket rw dapat tercurahkan langsung melalui aplikasi ini	positive
membuat para rw lebih pintar lagi	positive
santuy untuk app sapawarga nya	positive
sangat membantu	positive
hebat	negative
sangat bagus untuk komunikasi rw	positive
good job	positive
	positive
puas sekali bisa tahu semua kegiatan	positive
mudah dan cepet terverifikasi usul2an warga	positive
bagus sekali	positive
gmn cara dftar nya susah banget tlg dong ksh tau cara nya	negative
	positive
lebih ke penyempurnaan fiturfitur	neutral
aplikasi sangat bagus mudah mudahan ini jembatan langsung antara masyarakat bawah dengan yang di atasada satu saran perbaiki isi dari data penerima bantuan sembakopeluasan sembakodan pkh tidak sesuai di lapangan banyak yang tercatat tapi tidak menerima manpaat trims	positive
aplikasinya keren dan sangat membantu	positive
haturnuhun pa ridwan kamil	positive
sangat membantu	positive
sangat membantu untuk pa rw	positive
mantappgubernur	positive
perbaiki lagi	positive
app ora bisa dibuka	negative
bagus	positive
sangat bermanfaat	positive
realisai data yang masuk 100tapi masih ada yang ada harus diperbaiki seperti kemudahan mengakses aplikasinya	neutral
mantaf	positive
bagus jadi berupa apapun kegiatan sama saranbansos bisa langsung ad di sapawarga	positive
wooke	positive
kenapa saya ga bisa download	negative
mantull	positive
di rw 03 kp bojong sari desa bantar karet kec nanggung kab bogor sampai saat ini belum tersentuh bantuan dari propinsi bahkan satu desa pun hanya 105 kpm yang mendapat kan bantuan ter sebut mohon inpormasinya terima kasih	positive
mntapsebuah benyuk penghargaan kpada kami sbg ketue rwjati diri sebagai pengurus lebih di akuiterima kasih sapa warga	positive
sangat bermanfaat	positive
bermanfaat untuk mencari kebenaran	positive
alhamdulillah dengan adanya aplikasi sapa warga ilmu teknologi bertambah dan bisa menyampaikan aspirasi warga semoga  jabar juara bisa tercapai aminnn trim bapak rk mantap	negative
mantap bgt tuk smua pa rwdengan apliksi sapawargaakan menambah ilmu dan pengetahuan teknologi	positive
maaf cara masuk nya gimana sya susah login nya	positive
sangat di sayangkan rt rwnya tidak koperatif dan terbuka inipun hanya menguntungkan para pemimpin warga setempat tersebut dan banyak yang duplikat orangnya itu itu saja innalillahi wainna ilaihi rojiun lahawla walquwwata illah billahillaliyiladzim	negative
bagusefektif dan membantu leubih ngabret	positive
sangat bermanfaat bagi kemajuan daerah	positive
mantap sangat membantu sekali	positive
sangat membantu	negative
sapa warga ok banget	positive
bagaimana login	positive
sangat bagus untuk kebutuhan informasi	positive
sangat membantu bagus	positive
mantaaaaaaaaapp jabar	positive
sangat baikdan sangat bagussmangat para rw	positive
bagus sangat membantu sekali	negative
untuk tampilan sudah bagus tapi sering kali server tidak merespon	neutral
kenapa g bisa di buka sandinya	positive
lebih cepat penginputan data	positive
server eror mulu kenapa	neutral
baik	positive
kmi dr rw 07 desa kaliwedi kidul kec kaliwedi kab cirebon jawa barat pengen menanyakan knp pkh di kmpng kmi bnyk yg tidak tepat sasaran	negative
sangat membatu untuk mendapatkan berbagai informasi seputar jawa barat	positive
mantaplah	positive
awalnya susah masuk sekarang mantaaaap mudah2 ini dapat bermanfaat buat para ketua rw dan rt dan melihat perkembanganan di wilayah jawa barat	positive
alhamdulillah saya bisa lebih baik lagi untuk kedepannya melaksanakan tugas sebagaimana mestinya untuk melaksanakan apa yang di program pemerintah pusat dan daerah karena ada nya sapa warga	neutral
good inovatif cuma server sering lemot	positive
kenapa saya lupa pasword ga ada tanggapan mohon di bantu	negative
lebih dimaksimalkan lagi servernya kadang kadang suka lemot so par so good	positive
mantap lanjutkan pak emil	positive
sangat membantu	positive
pengajuan untuk gapura di rw 18 kelurahan cibeureum kecamatan cimahi selatan kota cimahi	negative
cara login nya gmna tuh	negative
sik sapa warga rating2 rw5	positive
agus hendra	positive
membantu verval bansos	positive
saya suka aplikasi ini semua nya transfaran okeeee	positive
apk tai ribet hese asup loba tai bau nu nyiptakena msh bodoh it	negative
bagus tinggal sinyalnya	positive
ini aplikasi khusus ketua rw yaserius nanya	positive
mantap	positive
bagus app nya tapi sayang disalah gunakan oleh rw yg hanya memperkaya diri dg mengambil bantuan dr pemerintah bantuan berupa sembakonsampai juga pilih oilih kalau bukan keluarga rw ga dapat kalau dapat uangnya ga dikasihkan sembakonya aja yg dikasihkan terutawa kampung cikoneng desa citamba kab singaparna kec ciawi tasikmalaya jd bukan mempermudah masyarakat tapi memperkaya rw dan rt nya	positive
kok susah bnget ya download nya	neutral
masih kurang greget euy spt mengakses data penerima bansos misalnya saat kita edit no urut 65 selesai kita backposisinya kembali ke awal lagi jadi meski scroll lg ke no urut 66 semoga bisa cepet diperbaiki lagi dan makin okeh surokeh	positive
sangat membantu kami bisa langsung berkomunikasi dengan pemprov jabar dan bisa mendapatkan informasi yang akurat terima kasih	negative
lebih mudah bersosialisai antar warga	positive
sangat bagus utk berbagi mpormasi	positive
moga aplikasi ini mampu meningkatkan rasa tali silahturahmi walau jarak berjauhan	positive
menambah wawasan	positive
cukup membantutp masih banyak yang harus saya pelajari lagi dari aplikasi sapa warga tentang apa arti dari aplikasi sapa wargadan seberapa penting tentang aplikasi ini untuk desa	neutral
aplikasi bahus sangat membantu	positive
saya sangat senang dan terbantu dengan adanya aplikasi sapa warga mudahhan sapa warga terus berjalan	positive
dgn ada nya sapawarga sy bisa tau kegiatan para ketua rw sejawabarat terimakasih pak gubernur atas ide cemerlang nya semoga ke depan nya para ketua rw sejawabarat bisa bertatap muka langsung bersama pak gubernur dlm rangka silaturrahim aamiinn	positive
dengan mengikuti sapa warga jabar jadi lebih mengenal progam progam rw di wilayah jabar dan bisa saling memotivasi	positive
bagus	neutral
mohon di bantu untuk memasukkan password nya selalu salah	positive
good	positive
server masih kurang suka eror	positive
cara daftar nya gimana ko langsung ke kontak admin lupa sandi maklum pemula pencerahannya donkz asmin	neutral
mantap	positive
sangat membantu	positive
sangat membantu untuk menuju program provinsi digital	positive
mantap	positive
mantap	positive
coba dulu4bagus kasih 5 bintang	positive
data yg ganda	positive
admin pikobar suruh warga nanyain timdaklanjut bansos ke sapawarga rwsedangkan ini aplikasi dikunci buat warga bansos 600rebu aja belum lg dipotong rakyat ky pengemiiss berbulan bulan belum di prosesss	negative
min mau tanya ada gak yg buat rt nya mohon maaf mau keluar aja soalnya hanya buat rw aja	negative
cara daftar nya gmna ya ko lewat wa ga ada tanggapan	negative
alhamdulillah merasa terbantu dgn aplikasi sapawarga	positive
sangat memberikan kemudahan dalam berbagi informasi	positive
sangat membantu dalam silaturahim para rw se jawa barat	positive
asswr wb pangapunten kanu atos tiasa nga jengken ka tingkat propinsi kumaha carana sim abdi rumaos teu acan paham cobi nyuhunken ka pa rw di kabupaten garut nu tos berjalan langkung ti payun	negative
membantu banget untuk menyampaikan aspirasi mudahmudahan setiap aspirasi masyarakat yang disampaikan cepat direspon oleh pemerintah provinsi	positive
bagus	positive
ini gmn daftarnya gan ko saya malah nyuruh hubungin no watapi g ada yg aktip	negative
ga masuk terus aplikasi ach payah	negative
media untuk berbagi informasi dan pengalaman pengurus rw se jawa barat jabar harus terdepan	positive
layak dicoba	positive
good	positive
rw010	positive
membantu kegiatan saya	positive
masuk ke tambah peserta tidak bisa	negative
tidak bisa di buka	neutral
terimaksih sapawarga telah memberikan kemudahan dalam berbagai hal	positive
untuk menyampaikan usulan ketertinggalan pembangunan wilayah se ja bar	positive
bagus	positive
sangat membantu	neutral
layanan bagus	positive
bermanfat	positive
sangat penting	neutral
bagus sekali sangat membantu	positive
berharap banget masyarakat luas bisa memakai aplikasi ini agar tahu bantuan keluarga nya masingagar tdk suuzon kpd aparat desa	negative
semoga ke depannya tidak lemot dan di kegiatan rw warga bisa terhubung langsung  jadi warga juga bisa tau kegiatan rw tidak hanya para rw saja	neutral
sangat membantu	positive
pada saat saya memperbaharui kenapa pas saya buka jawabannya server tidak merespon bagaimana ini tolong di respons dong	neutral
mantap lur	positive
bagus jawabarat juara	positive
luar biasa	positive
kenapa harus rt rw yg bisa buka aplikasi ini apa yg di rahasiakan dengan mereka sehingga warga tidak bisa mengetahuinya	negative
saya mengharapkan bisa gabung untuk menambah wawasan di aplikasi ini terus terang saya rw 002 desa kec pabuaran belum paham mengenai aplikasi sapa warga dimana letak kesalahannya aplikasi saya ini belum aktip	positive
program sapa warga ini sangat membantu sekali bagi para rw yang berada di jawa baratterutama yang berkaitan dengan program yang akan dilaksanakan di tingkat desa keakuratan data yang diperlukan oleh pemerintah kabupaten maupun provinsi terletak dari peran rw yang aktif menjalankan aplikasi sapawarga ini diharapkan dengan ada nya sapawarga ini memudahkan pemerintah pusatprovinsimaupun kabupaten mengakses data2 yang akuratataupun sebaliknyabaik bansos maupun program lainnya	positive
peduli terhadap rakyatsudah baik perlu digaris bawahi bahwa utamakan pemerataan terhadap yg betul2 membutukanya	positive
jabar juara ok punya	positive
harus secepat nya ada aplikasi dimana ketua rw bisa di ikutsertakan dalam pemutahiran data karena masihbanyak warga yang belum menerima bantuan agar warga yang belum menerima bantuan pemerintah bisa secepat nya mendapatkan bantuan	positive
ok	positive
dengan sapawarga saya bisa mengirimkan kegiatan di lingkungan rw dan bisa mengetahui kegiatan di rw yang ada di jawa barat dan juga bisa tau informasi yang sangat penting dari pemerintah	positive
sangat memuaskan mempermudah proses verval	positive
good	positive
semua no whatsapp pendaftaran tidak bisa dihub tetep aja birokrasi sulit pak	negative
susah masuk akun	negative
jelas dan mudah difahami oleh warga masyarakat yang membutuhkan misalnya pembagian bansos yg sangat krusial saat pandemi corona	positive
sang at membantu	positive
saya udah buat aduan di pikobar tentang bansossudah ada tulisan ditindaklanjuti tapi ada catatansuruh verivikasi di sapawarga sdangkan rt rw daerah saya gak tau adanya aplikasi iniy mungkin gak punya hpatau kurang nya impormasi ada nya aplikasi iniyg jdi pertanyankpada siapa lagi saya harung mengadu tentang bansosyg sudah di tindaklanjuti di pikobartks ats perhatian nya	positive
cukup membantu mohon jangan hanya rw tapi untuk rt pun di beri aplikasi minimal sama seperti rw	positive
ok	positive
susah diupdate verivikasi loading terus	negative
saya pikir ini aplikasi bisa untuk setiap warga tapi hanya untuk kepala rw	positive
aplikasi yang sangat bermanfaat	positive
ada baiknya menambah menu export excel untuk data yang diinput dan data calon penerima bansos untuk keperluan laporan rw	positive
good	positive
tentang masalah bansos	neutral
bagus untuk semua informasi se jawa barat	neutral
apakah aplikasi sapa warga ini boleh digunakan wargaselain pengurus rw	positive
mantap	positive
sangat super sekali aplikasi sapawarga ini karna membantu tugas para apdi warga	positive
saya pingin di buka juga buat rtbiar bisa masuk sapa wargabiar lebih akurat	neutral
mantabbbbz pisan	negative
jalinan silaturahmi warga jabar	positive
sampurasun minta bantuanya saya admin desa dan saya lupa sandi sapa warga	neutral
sangat bermanfaat karena informatif	positive
ok	positive
mantap tapi kox pictur tombol hijau verivikasi gak muncul ya min tolong d jawab min	positive
sangat mudah dan cepat di realisasi nya	positive
mantap	positive
	positive
aplikasi lumayan membantu tetapi apakah hanya satu account seorang rw sajaapa bisa rt mengakses username yg berbeda misal username rt nyahaturnuhun	negative
jadi rw  di wilayah kpcijengkol rw14 ds cipaku kec paseh kabupaten bandung  terimakasih	positive
sangat membantu	negative
konsep yang bagus hanya saja cenderung ribet informasi bersifat pemberitahuan dan informasi bersifat data khususnya verifikasi dan validasi harus dicari dari sub yang sama beberapa kali rw minta pelatihan hanya sekedar update info	neutral
bagus membantu komunikasi aspirasi dari bawah dan informasi yg terbaru	positive
spa warga	negative
mantap	positive
apk yang sangat membantu demi kemajuan lingkungandgn apk ini kami dari pelosok desa yg ada di kabupaten garut sangat terbantuaspirasi kami yang ada di kampung semoga cepat terealisasi dan teranulir oleh bapak gubernur jawa barat yg kami hormati bpk ridwan kamilsemoga tidak ad lagi skat pembata antara desa dan kotaamin	positive
