karena nama warga itu umum yang bersifat umum seharusnya bisa diakses semua orang warga buat tim jabar digital baiknya kasih nama aplikasinya yang lebih jelas dan spesifik seperti aplikasi khusus rw dan pengurus biar warga biasa gk salah jalan	negative
ok	positive
sangat membantu	positive
sangat membantu sekali dengan adanya aplikasi sapawarga ini salah satu aplikasi yang menjembatani mempasilitasi demi kemajuan kel desa atau daerah	positive
sangat mendukung banget	positive
tolong jawab apakah sudah terdata di hp ini nama ahmad hidayat garut 12 10 1948	positive
bagus	positive
membantu sangat	positive
punteun min aplikasi untuk pc ada minta link nya	neutral
bagus sekali supaya kita tidak ketinggalan berita jabar	positive
bagus sekali sangat membantu warga	positive
gak ada fitur verval nya gmana nih pak	negative
dengan ada sapawarga saya sangat puas karena apa yg d programkan oleh propinsi rw rt jd tau dan sangat terbuka rw bsa mengajukan masyarakatnya yg bener bener tepat sasaran tidak ada maen mata dan sewenang wenang petugas sy nilai 10 untuk sapawarga dan bp gubernur jabar semangat terus pa gubernur	positive
semoga lebih baik lagi	positive
utk pengaduan ketidak adilan bantuan covid kmna ya masa banyak bantuan yg d potong d tmpat sya bantuan yg 600 tunai pun cma kterima 200 sisa nya ntah dpke apalah	positive
assalamualaikum warahmatullahi wabarokatuh saya mau nanya kenapa bantuan dari ban gub turun tahap 2 tidak semua	negative
kenapa disaya gk bisa kebuka	negative
maju terus sapawarga	positive
aplikasi yang sangat bagus dan menunjang kegiatan di lingkungan sekitar khususnya wilayah pedesaan	positive
update informasi lamban terutama informasi data banyak ketidsk sesuaian dengan di lapangan	neutral
lajut	negative
sangat membantu dalam dalam pengetahuan dan wawasan	negative
jaringan mesti fill	negative
mantap	positive
aplikasi sudah baik namun lebih baik lagi apabila pengajuan melalui verpal langsung disetujui karena itulah yg sebenarnya terjadi dilapangan masih banyak warga terdampak covid yg belum menerima bantuan satupun dari pemerintah tolong di perhatikan dan dilaksanakan masukan tersebut karena percuma ada validasi apabila akhirnya tidak ada yg disetujui satupun ulah nyampekeun cape gawe teu kapake tungtungna pengurus nu katempuhan nuhun	positive
dapat mengetahui data secara akurat	positive
oke	positive
dengan adanya sapawarga mudahuntuk melihat mengetahui informasi di pemprov jabar dan lainya semoga sapawarga sukses kedepannya	positive
aplikasi nyah tidk dpat saya buka eror terus	positive
sangat membantu dalam menyampaikan dan menerima aspirasi maupun inpormasi	positive
lambat	negative
adanya sapawarga sangat membantu kami apa lagi posisi kami berada d desa yg terpencil	negative
data yang keluar dari banprov kurang update karena masih ada yang double	neutral
mengerti	positive
sangat membantu dalam memberikan informasi tentang program pemerintah secara langsung memotong rantai birokrasi informasi yang biasanya para ketua rw mendapat informasi dari desa kelurahan dan desa kelurahan dari kecamatan sekarang dari pemprov bisa langsung ke ketua rw	neutral
asalamualaikum wr wb kepada yth bapak gubelenur sayah mohon maap sayah mau usul rumah yg tidak layak d huni rumah bapak sarpidin rt oo1 rw oo1 kp cimuncang desa margaluyu kcamatan campaka kabupaten ckanjur	negative
dua langkah lebih keren mantap	positive
beri dulu 4 ah	positive
sapawarga sangat membantu bagikami cara mengkse mebatu warga dengan baik	positive
gimana cara masuk nya	negative
perbaiki lagi	positive
semoga data yang ada di sapawarga sesuai dengan di lapangan dan moga lebih akurat lagi	neutral
mantap	positive
okk	positive
sangat baik tuk nambah wawasan	positive
semoga aplikasi sapawarga menjadi pelopor media informasi dan silaturahmi antara masyarakat dan pemimpinnya	positive
kami merasa senang dengan adanya aplikasi sapa warga bisa mendapatkan informasi seputar jawa barat terimakasih bapak gubernur bpk ridwan kamil semoga jawabarat semakin maju sukses bpk ridwan kamil	positive
good job	positive
agak puas dikit	negative
tolong ke jajaran terkait untuk verifikasi lgi data dan fakta lapangan	positive
mantap	positive
jadikan motipasi	positive
top eeuuyyy	positive
alhamdulillah dgn adanya aplikasi sapa warga sya bsa memdaftar kan ulang warga sya yg blm dapat bantuan ban prop bantuan propinsi	positive
ada nya tp gpp rumayan membantu	positive
kenapa tidak bsa di buka	neutral
g bisa di buka	negative
saya sangat puas dengan adanya aplikasi sapa warga karena keluh kesah para ket rw dapat tercurahkan langsung melalui aplikasi ini	positive
membuat para rw lebih pintar lagi	positive
santuy untuk app sapawarga nya	positive
sangat membantu	positive
hebat	negative
sangat bagus untuk komunikasi rw	positive
good job	positive
	positive
puas sekali bisa tahu semua kegiatan	positive
mudah dan cepet terverifikasi usul2an warga	positive
bagus sekali	positive
gmn cara dftar nya susah banget tlg dong ksh tau cara nya	negative
	positive
lebih ke penyempurnaan fitur fitur	neutral
aplikasi sangat bagus mudah mudahan ini jembatan langsung antara masyarakat bawah dengan yang di atas ada satu saran perbaiki isi dari data penerima bantuan sembako peluasan sembako dan pkh tidak sesuai di lapangan banyak yang tercatat tapi tidak menerima manpaat trims	positive
aplikasinya keren dan sangat membantu	positive
haturnuhun pa ridwan kamil	positive
sangat membantu	positive
sangat membantu untuk pa rw	positive
mantap p gubernur	positive
perbaiki lagi	positive
app ora bisa dibuka	negative
bagus	positive
sangat bermanfa at	positive
realisai data yang masuk 100 tapi masih ada yang ada harus diperbaiki seperti kemudahan mengakses aplikasinya	neutral
mantaf	positive
bagus jadi berupa apapun kegiatan sama saran bansos bisa langsung ad di sapawarga	positive
wooke	positive
kenapa saya ga bisa download	negative
mantull	positive
di rw 03 kp bojong sari desa bantar karet kec nanggung kab bogor sampai saat ini belum tersentuh bantuan dari propinsi bahkan satu desa pun hanya 105 kpm yang mendapat kan bantuan ter sebut mohon inpormasinya terima kasih	positive
mntap sebuah benyuk penghargaan kpada kami sbg ketue rw jati diri sebagai pengurus lebih di akui terima kasih sapa warga	positive
sangat bermanfaat	positive
bermanfaat untuk mencari kebenaran	positive
alhamdulillah dengan adanya aplikasi sapa warga ilmu teknologi bertambah dan bisa menyampaikan aspirasi warga semoga jabar juara bisa tercapai aminnn trim bapak rk mantap	negative
mantap bgt tuk smua pa rw dengan apliksi sapawarga akan menambah ilmu dan pengetahuan teknologi	positive
maaf cara masuk nya gimana sya susah login nya	positive
sangat di sayangkan rt rwnya tidak koperatif dan terbuka inipun hanya menguntungkan para pemimpin warga setempat tersebut dan banyak yang duplikat orangnya itu itu saja innalillahi wainna ilaihi roji un lahawla walquwwata illah billahilla liyila dzim	negative
bagus efektif dan membantu leubih ngabret	positive
sangat bermanfaat bagi kemajuan daerah	positive
mantap sangat membantu sekali	positive
sangat membantu	negative
sapa warga ok banget	positive
bagaimana login	positive
sangat bagus untuk kebutuhan informasi	positive
sangat membantu bagus	positive
mantaaaaaaaaapp jabar	positive
sangat baik dan sangat bagus smangat para rw	positive
bagus sangat membantu sekali	negative
untuk tampilan sudah bagus tapi sering kali server tidak merespon	neutral
kenapa g bisa di buka sandinya	positive
lebih cepat penginputan data	positive
server eror mulu kenapa	neutral
baik	positive
kmi dr rw 07 desa kaliwedi kidul kec kaliwedi kab cirebon jawa barat pengen menanyakan knp pkh di kmpng kmi bnyk yg tidak tepat sasaran	negative
sangat membatu untuk mendapatkan berbagai informasi seputar jawa barat	positive
mantap lah	positive
awalnya susah masuk sekarang mantaaaap mudah2 ini dapat bermanfaat buat para ketua rw dan rt dan melihat perkembanganan di wilayah jawa barat	positive
alhamdulillah saya bisa lebih baik lagi untuk kedepannya melaksanakan tugas sebagaimana mestinya untuk melaksanakan apa yang di program pemerintah pusat dan daerah karena ada nya sapa warga	neutral
good inovatif cuma server sering lemot	positive
kenapa saya lupa pasword ga ada tanggapan mohon di bantu	negative
lebih dimaksimalkan lagi servernya kadang kadang suka lemot so par so good	positive
mantap lanjutkan pak emil	positive
sangat membantu	positive
pengajuan untuk gapura di rw 18 kelurahan cibeureum kecamatan cimahi selatan kota cimahi	negative
cara login nya gmna tuh	negative
sik sapa warga rating2 rw5	positive
agus hendra	positive
membantu verval bansos	positive
saya suka aplikasi ini semua nya transfaran okeeee	positive
apk tai ribet hese asup loba tai bau nu nyiptakena msh bodoh it	negative
bagus tinggal sinyalnya	positive
ini aplikasi khusus ketua rw ya serius nanya	positive
mantap	positive
bagus app nya tapi sayang disalah gunakan oleh rw yg hanya memperkaya diri dg mengambil bantuan dr pemerintah bantuan berupa sembakon sampai juga pilih oilih kalau bukan keluarga rw ga dapat kalau dapat uangnya ga dikasihkan sembakonya aja yg dikasihkan terutawa kampung cikoneng desa citamba kab singaparna kec ciawi tasikmalaya jd bukan mempermudah masyarakat tapi memperkaya rw dan rt nya	positive
kok susah bnget ya download nya	neutral
masih kurang greget euy spt mengakses data penerima bansos misalnya saat kita edit no urut 65 selesai kita back posisinya kembali ke awal lagi jadi meski scroll lg ke no urut 66 semoga bisa cepet diperbaiki lagi dan makin okeh surokeh	positive
sangat membantu kami bisa langsung berkomunikasi dengan pemprov jabar dan bisa mendapatkan informasi yang akurat terima kasih	negative
lebih mudah bersosialisai antar warga	positive
sangat bagus utk berbagi mpormasi	positive
moga aplikasi ini mampu meningkatkan rasa tali silahturahmi walau jarak berjauhan	positive
menambah wawasan	positive
cukup membantu tp masih banyak yang harus saya pelajari lagi dari aplikasi sapa warga tentang apa arti dari aplikasi sapa warga dan seberapa penting tentang aplikasi ini untuk desa	neutral
aplikasi bahus sangat membantu	positive
saya sangat senang dan terbantu dengan adanya aplikasi sapa warga mudah han sapa warga terus berjalan	positive
dgn ada nya sapawarga sy bisa tau kegiatan para ketua rw sejawabarat terimakasih pak gubernur atas ide cemerlang nya semoga ke depan nya para ketua rw sejawabarat bisa bertatap muka langsung bersama pak gubernur dlm rangka silaturrahim aamiinn	positive
dengan mengikuti sapa warga jabar jadi lebih mengenal progam progam rw di wilayah jabar dan bisa saling memotivasi	positive
bagus	neutral
mohon di bantu untuk memasukkan password nya selalu salah	positive
good	positive
server masih kurang suka eror	positive
cara daftar nya gimana ko langsung ke kontak admin lupa sandi maklum pemula pencerahannya donkz asmin	neutral
mantap	positive
sangat membantu	positive
sangat membantu untuk menuju program provinsi digital	positive
mantap	positive
mantap	positive
coba dulu 4 bagus kasih 5 bintang	positive
data yg ganda	positive
admin pikobar suruh warga nanyain timdaklanjut bansos ke sapawarga rw sedangkan ini aplikasi dikunci buat warga bansos 600rebu aja belum lg dipotong rakyat ky pengemiiss berbulan bulan belum di prosesss	negative
min mau tanya ada gak yg buat rt nya mohon maaf mau keluar aja soalnya hanya buat rw aja	negative
cara daftar nya gmna ya ko lewat wa ga ada tanggapan	negative
alhamdulillah merasa terbantu dgn aplikasi sapawarga	positive
sangat memberikan kemudahan dalam berbagi informasi	positive
sangat membantu dalam silaturahim para rw se jawa barat	positive
ass wr wb pangapunten kanu atos tiasa nga jengken ka tingkat propinsi kumaha carana sim abdi ru maos teu acan paham cobi nyuhunken ka pa rw di kabupaten garut nu tos berjalan langkung ti payun	negative
membantu banget untuk menyampaikan aspirasi mudah mudahan setiap aspirasi masyarakat yang disampaikan cepat direspon oleh pemerintah provinsi	positive
bagus	positive
ini gmn daftarnya gan ko saya malah nyuruh hubungin no wa tapi g ada yg aktip	negative
ga masuk terus aplikasi ach payah	negative
media untuk berbagi informasi dan pengalaman pengurus rw se jawa barat jabar harus terdepan	positive
layak dicoba	positive
good	positive
rw 010	positive
membantu kegiatan saya	positive
masuk ke tambah peserta tidak bisa	negative
tidak bisa di buka	neutral
terimaksih sapawarga telah memberikan kemudahan dalam berbagai hal	positive
untuk menyampaikan usulan ketertinggalan pembangunan wilayah se ja bar	positive
bagus	positive
sangat membantu	neutral
layanan bagus	positive
bermanfat	positive
sangat penting	neutral
bagus sekali sangat membantu	positive
berharap banget masyarakat luas bisa memakai aplikasi ini agar tahu bantuan keluarga nya masing agar tdk suuzon kpd aparat desa	negative
semoga ke depannya tidak lemot dan di kegiatan rw warga bisa terhubung langsung jadi warga juga bisa tau kegiatan rw tidak hanya para rw saja	neutral
sangat membantu	positive
pada saat saya memperbaharui kenapa pas saya buka jawabannya server tidak merespon bagaimana ini tolong di respons dong	neutral
mantap lur	positive
bagus jawabarat juara	positive
luar biasa	positive
kenapa harus rt rw yg bisa buka aplikasi ini apa yg di rahasiakan dengan mereka sehingga warga tidak bisa mengetahuinya	negative
saya mengharapkan bisa gabung untuk menambah wawasan di aplikasi ini terus terang saya rw 002 desa kec pabuaran belum paham mengenai aplikasi sapa warga dimana letak kesalahannya aplikasi saya ini belum aktip	positive
program sapa warga ini sangat membantu sekali bagi para rw yang berada di jawa barat terutama yang berkaitan dengan program yang akan dilaksanakan di tingkat desa keakuratan data yang diperlukan oleh pemerintah kabupaten maupun provinsi terletak dari peran rw yang aktif menjalankan aplikasi sapawarga ini diharapkan dengan ada nya sapawarga ini memudahkan pemerintah pusat provinsi maupun kabupaten mengakses data2 yang akurat ataupun sebaliknya baik bansos maupun program lainnya	positive
peduli terhadap rakyat sudah baik perlu digaris bawahi bahwa utamakan pemerataan terhadap yg betul2 membutukanya	positive
jabar juara ok punya	positive
